Muestras;Original;           FFT;       Suavizada;       IFFT(FFT)
3674;0.0017289930000000;-0.0059048902966881 +(-0.0035437778169230i);0.0007011470057459;0.0017289930000000
3675;0.0017289930000000;-0.0034350918708853 +(0.0027754387002571i);0.0007071785875051;0.0017289930000000
3676;0.0017289930000000;0.0089745791383328 +(0.0013589846094411i);0.0007133922850135;0.0017289930000000
3677;0.0017289930000000;0.0028403982408310 +(0.0072555523660475i);0.0007197862685535;0.0017289930000000
3678;0.0017289930000000;0.0114448086973531 +(0.0153347851006272i);0.0007263586890756;0.0017289930000000
3679;0.0017289930000000;0.0010964943148214 +(0.0111458281928126i);0.0007331076784720;0.0017289930000000
3680;0.0017289930000000;-0.0037622069332472 +(0.0165524892560561i);0.0007400313498526;0.0017289930000000
3681;0.0017289930000000;0.0025326185299685 +(0.0084815463713097i);0.0007471277978229;0.0017289930000000
3682;0.0017289930000000;-0.0028635322313702 +(0.0099940722419500i);0.0007543950987643;0.0017289930000000
3683;0.0017289930000000;-0.0065491042558011 +(-0.0047471538651336i);0.0007618313111163;0.0017289930000000
3684;0.0017289930000000;0.0187203354712825 +(-0.0119725888513903i);0.0007694344756612;0.0017289930000000
3685;0.0017289930000000;0.0032486204512068 +(0.0096674699061858i);0.0007772026158101;0.0017289930000000
3686;0.0017289930000000;0.0087332784207529 +(0.0051587428858428i);0.0007851337378917;0.0017289930000000
3687;0.0017289930000000;0.0008805352568390 +(0.0120079421196497i);0.0007932258314428;0.0017289930000000
3688;0.0017289930000000;-0.0067756585300480 +(0.0120786870520425i);0.0008014768695002;0.0017289930000000
3689;0.0017289930000000;-0.0050651310945564 +(0.0054697208113956i);0.0008098848088955;0.0017289930000000
3690;0.0017289930000000;-0.0090080904864870 +(0.0007187630662389i);0.0008184475905508;0.0017289930000000
3691;0.0017289930000000;-0.0022612998346533 +(0.0031833364232750i);0.0008271631397767;0.0017289930000000
3692;0.0017289930000000;0.0019098108113120 +(0.0035786900474692i);0.0008360293665723;0.0017289930000000
3693;0.0017289930000000;0.0060621864464697 +(0.0003944283355205i);0.0008450441659258;0.0017289930000000
3694;0.0017289930000000;0.0018602622732842 +(0.0133387284790981i);0.0008542054181186;0.0017289930000000
3695;0.0017289930000000;0.0039596529326747 +(0.0079630684119244i);0.0008635109890291;0.0017289930000000
3696;0.0017289930000000;-0.0008842389188981 +(0.0175953144282693i);0.0008729587304397;0.0017289930000000
3697;0.0017289930000000;-0.0028964614556902 +(0.0129922194549157i);0.0008825464803441;0.0017289930000000
3698;0.0017289930000000;-0.0102571859860689 +(0.0081424186882952i);0.0008922720632572;0.0017289930000000
3699;0.0017289930000000;-0.0008792307826970 +(0.0014670640087428i);0.0009021332905258;0.0017289930000000
3700;0.0017289930000000;0.0075956863817836 +(0.0019509189040162i);0.0009121279606409;0.0017289930000000
3701;0.0017289930000000;0.0038063991059741 +(0.0018093018090832i);0.0009222538595512;0.0017289930000000
3702;0.0017289930000000;0.0073134423791753 +(0.0079493286287691i);0.0009325087609785;0.0017289930000000
3703;0.0017289930000000;0.0050303281211524 +(0.0068676717235571i);0.0009428904267341;0.0017289930000000
3704;0.0017289930000000;0.0025849368639344 +(0.0181815860702426i);0.0009533966070358;0.0017289930000000
3705;0.0017289930000000;-0.0020128730891892 +(0.0140446774168882i);0.0009640250408277;0.0017289930000000
3706;0.0017289930000000;-0.0060338977899584 +(0.0075739759043326i);0.0009747734560993;0.0017289930000000
3707;0.0017289930000000;-0.0023957475567967 +(-0.0063480069678727i);0.0009856395702074;0.0017289930000000
3708;0.0017289930000000;-0.0000002990097699 +(0.0041724847984637i);0.0009966210901979;0.0017289930000000
3709;0.0017289930000000;0.0042530032830311 +(-0.0014849617607766i);0.0010077157131294;0.0017289930000000
3710;0.0017289930000000;0.0118274397063735 +(0.0063761656443571i);0.0010189211263971;0.0017289930000000
3711;0.0017289930000000;0.0009280533563141 +(0.0046508703245817i);0.0010302350080587;0.0017289930000000
3712;0.0017289930000000;0.0020797980971942 +(0.0143785801677932i);0.0010416550271601;0.0017289930000000
3713;0.0017289930000000;-0.0045853465769724 +(0.0168113271748428i);0.0010531788440624;0.0017289930000000
3714;0.0017289930000000;-0.0058302169215894 +(0.0063878868618125i);0.0010648041107705;0.0017289930000000
3715;0.0017289930000000;-0.0102729685168623 +(-0.0015767736415383i);0.0010765284712608;0.0017289930000000
3716;0.0017289930000000;-0.0008240535705552 +(0.0020647785043143i);0.0010883495618116;0.0017289930000000
3717;0.0017289930000000;0.0040389592535935 +(0.0026235422017026i);0.0011002650113324;0.0017289930000000
3718;0.0017289930000000;0.0071133923888937 +(0.0020942437992961i);0.0011122724416954;0.0017289930000000
3719;0.0017289930000000;0.0045441054856990 +(0.0136432515624955i);0.0011243694680662;0.0017289930000000
3720;0.0017289930000000;-0.0039731416108884 +(0.0161205015592398i);0.0011365536992366;0.0017289930000000
3721;0.0017289930000000;-0.0038331847287721 +(0.0127029301185150i);0.0011488227379561;0.0017289930000000
3722;0.0017289930000000;0.0055775627444203 +(0.0183420965859091i);0.0011611741812658;0.0017289930000000
3723;0.0017289930000000;-0.0091741935355380 +(-0.0002562664624697i);0.0011736056208313;0.0017289930000000
3724;0.0017289930000000;-0.0003535430876896 +(0.0001574753057269i);0.0011861146432764;0.0017289930000000
3725;0.0017289930000000;0.0002271106279350 +(-0.0005503872144870i);0.0011986988305177;0.0017289930000000
3726;0.0017289930000000;0.0095278239549320 +(0.0004465341576858i);0.0012113557600985;0.0017289930000000
3727;0.0017289930000000;0.0034455616525401 +(0.0168556077216737i);0.0012240830055239;0.0017289930000000
3728;0.0017289930000000;0.0018726276322501 +(0.0130128604601062i);0.0012368781365956;0.0017289930000000
3729;0.0017289930000000;0.0062528233821605 +(0.0126550355444576i);0.0012497387197469;0.0017289930000000
3730;0.0017289930000000;-0.0089662856721799 +(0.0058020032880363i);0.0012626623183780;0.0017289930000000
3731;0.0017289930000000;-0.0082353855092026 +(0.0108309964318882i);0.0012756464931910;0.0017289930000000
3732;0.0017289930000000;-0.0047941188742522 +(0.0032075444301427i);0.0012886888025257;0.0017289930000000
3733;0.0017289930000000;0.0098297931324121 +(0.0030422799865855i);0.0013017868026945;0.0017289930000000
3734;0.0017289930000000;0.0010420370124883 +(0.0018218976749657i);0.0013149380483180;0.0017289930000000
3735;0.0017289930000000;0.0135608471220020 +(0.0038868799114839i);0.0013281400926596;0.0017289930000000
3736;0.0017289930000000;0.0034775603321785 +(0.0123734434198414i);0.0013413904879612;0.0017289930000000
3737;0.0017289930000000;0.0028490476145762 +(0.0105046550451613i);0.0013546867857774;0.0017289930000000
3738;0.0017289930000000;-0.0108392127895256 +(0.0053410795745769i);0.0013680265373107;0.0017289930000000
3739;0.0017289930000000;-0.0128762294897139 +(0.0134087795298529i);0.0013814072937452;0.0017289930000000
3740;0.0017289930000000;-0.0040562928432620 +(0.0053491122148081i);0.0013948266065811;0.0017289930000000
3741;0.0017289930000000;0.0030372319995566 +(0.0025270131560161i);0.0014082820279680;0.0017289930000000
3742;0.0017289930000000;0.0016564396920962 +(0.0016335914024115i);0.0014217711110386;0.0017289930000000
3743;0.0017289930000000;0.0111844820912598 +(0.0030684953436159i);0.0014352914102407;0.0017289930000000
3744;0.0017289930000000;-0.0021215673626697 +(0.0115154107257130i);0.0014488404816704;0.0017289930000000
3745;0.0017289930000000;0.0087191566610977 +(0.0232576536251960i);0.0014624158834032;0.0017289930000000
3746;0.0017289930000000;-0.0135100636326080 +(0.0114513214173021i);0.0014760151758254;0.0017289930000000
3747;0.0017289930000000;-0.0029495003198120 +(0.0154236500517221i);0.0014896359219647;0.0017289930000000
3748;0.0017289930000000;-0.0023712538883875 +(0.0055832511178426i);0.0015032756878200;0.0017289930000000
3749;0.0017289930000000;0.0053403812219540 +(-0.0041733467276550i);0.0015169320426907;0.0017289930000000
3750;0.0017289930000000;0.0118186362997072 +(-0.0010917118118217i);0.0015306025595049;0.0017289930000000
3751;0.0017289930000000;0.0017106748481180 +(0.0073617177024437i);0.0015442848151474;0.0017289930000000
3752;0.0017289930000000;0.0008198362115959 +(0.0194658596244843i);0.0015579763907859;0.0017289930000000
3753;0.0017289930000000;0.0025812213562189 +(0.0048187736553461i);0.0015716748721976;0.0017289930000000
3754;0.0017289930000000;0.0012017108532271 +(0.0110754217886237i);0.0015853778500937;0.0017289930000000
3755;0.0017289930000000;0.0005121007487449 +(0.0103950835344672i);0.0015990829204435;0.0017289930000000
3756;0.0017289930000000;-0.0021382233687359 +(0.0080386806539432i);0.0016127876847977;0.0017289930000000
3757;0.0017289930000000;0.0053466090128104 +(0.0057924727433348i);0.0016264897506100;0.0017289930000000
3758;0.0017289930000000;-0.0125547894268200 +(0.0006521989604546i);0.0016401867315582;0.0017289930000000
3759;0.0017289930000000;0.0180603913897235 +(-0.0204658640296337i);0.0016538762478637;0.0017289930000000
3760;0.0017289930000000;-0.0023103698298029 +(0.0073146958394296i);0.0016675559266105;0.0017289930000000
3761;0.0017289930000000;-0.0022167111827765 +(0.0114135099318622i);0.0016812234020621;0.0017289930000000
3762;0.0017289930000000;-0.0036910177430810 +(0.0222562897292839i);0.0016948763159777;0.0017289930000000
3763;0.0017289930000000;-0.0104544674896091 +(0.0174813134645764i);0.0017085123179274;0.0017289930000000
3764;0.0017289930000000;-0.0047021112119200 +(0.0145181352222468i);0.0017221290656050;0.0017289930000000
3765;0.0017289930000000;-0.0038073930145708 +(-0.0030876696337354i);0.0017357242251406;0.0017289930000000
3766;0.0017289930000000;0.0003294280877361 +(0.0037949422254512i);0.0017492954714110;0.0017289930000000
3767;0.0017289930000000;0.0111937469680290 +(0.0014661289868194i);0.0017628404883491;0.0017289930000000
3768;0.0017289930000000;0.0082110941499104 +(0.0032894355237813i);0.0017763569692514;0.0017289930000000
3769;0.0017289930000000;0.0051212328058297 +(0.0122827647385841i);0.0017898426170842;0.0017289930000000
3770;0.0017289930000000;0.0078952473101070 +(0.0193315870575166i);0.0018032951447884;0.0017289930000000
3771;0.0017289930000000;-0.0152143897229117 +(0.0092121042953590i);0.0018167122755823;0.0017289930000000
3772;0.0017289930000000;-0.0078794374117147 +(-0.0003567139906485i);0.0018300917432630;0.0017289930000000
3773;0.0017289930000000;-0.0052564185315657 +(0.0102103832775444i);0.0018434312925057;0.0017289930000000
3774;0.0017289930000000;-0.0017043972877406 +(-0.0018381550367338i);0.0018567286791623;0.0017289930000000
3775;0.0017289930000000;0.0029472680956304 +(-0.0040365045078974i);0.0018699816705567;0.0017289930000000
3776;0.0017289930000000;0.0101383530711971 +(0.0155611642584302i);0.0018831880457799;0.0017289930000000
3777;0.0017289930000000;0.0041961951033805 +(0.0090493630226158i);0.0018963455959818;0.0017289930000000
3778;0.0017289930000000;0.0046427481950728 +(0.0099583890630910i);0.0019094521246623;0.0017289930000000
3779;0.0017289930000000;-0.0083123391767419 +(0.0077200704436792i);0.0019225054479595;0.0017289930000000
3780;0.0017289930000000;-0.0039225065804508 +(0.0107991297215336i);0.0019355033949371;0.0017289930000000
3781;0.0017289930000000;-0.0204383980825221 +(0.0060641821278340i);0.0019484438078682;0.0017289930000000
3782;0.0017289930000000;-0.0020047928526804 +(-0.0028023640268269i);0.0019613245425189;0.0017289930000000
3783;0.0017289930000000;-0.0029865012149400 +(-0.0018552114075949i);0.0019741434684282;0.0017289930000000
3784;0.0017289930000000;0.0110327220211830 +(0.0084319231041731i);0.0019868984691873;0.0017289930000000
3785;0.0017289930000000;0.0051402381778980 +(0.0092036482245871i);0.0019995874427150;0.0017289930000000
3786;0.0017289930000000;-0.0084005812393069 +(0.0156566373947871i);0.0020122083015328;0.0017289930000000
3787;0.0017289930000000;0.0016875359045241 +(0.0172102162001230i);0.0020247589730367;0.0017289930000000
3788;0.0017289930000000;-0.0188792216379158 +(0.0111973690767612i);0.0020372373997665;0.0017289930000000
3789;0.0017289930000000;-0.0155421652359721 +(0.0167095174959117i);0.0020496415396741;0.0017289930000000
3790;0.0017289930000000;-0.0087226699814931 +(-0.0113066349812589i);0.0020619693663879;0.0017289930000000
3791;0.0017289930000000;0.0104432865865528 +(0.0099249793357428i);0.0020742188694764;0.0017289930000000
3792;0.0017289930000000;0.0152556113152649 +(0.0025568535350114i);0.0020863880547081;0.0017289930000000
3793;0.0017289930000000;-0.0174458150916250 +(0.0184401790089206i);0.0020984749443099;0.0017289930000000
3794;0.0017289930000000;0.0062425454656839 +(0.0165652884109223i);0.0021104775772226;0.0017289930000000
3795;0.0017289930000000;-0.0140834850528648 +(0.0388096755386274i);0.0021223940093542;0.0017289930000000
3796;0.0017289930000000;-0.0165468218391997 +(-0.0050323304620829i);0.0021342223138306;0.0017289930000000
3797;0.0017289930000000;0.0144530829928726 +(0.0172745490249294i);0.0021459605812435;0.0017289930000000
3798;0.0017289930000000;-0.0127913567604074 +(0.0149103654239150i);0.0021576069198961;0.0017289930000000
3799;0.0017289930000000;0.0150926226629415 +(0.0216585983094881i);0.0021691594560464;0.0017289930000000
3800;0.0017289930000000;0.0035791145399723 +(-0.0034795455313510i);0.0021806163341470;0.0017289930000000
3801;0.0017289930000000;0.0123704141510654 +(0.0158443888717208i);0.0021919757170832;0.0017289930000000
3802;0.0017289930000000;0.0095568683681705 +(0.0202385258670245i);0.0022032357864078;0.0017289930000000
3803;0.0017289930000000;0.0071028533612775 +(0.0062268099003951i);0.0022143947425737;0.0017289930000000
3804;0.0017289930000000;0.0024066716676707 +(-0.0063734367549106i);0.0022254508051631;0.0017289930000000
3805;0.0017289930000000;-0.0049375809809666 +(0.0162609239073835i);0.0022364022131147;0.0017289930000000
3806;0.0017289930000000;-0.0008765803275725 +(0.0076122115076649i);0.0022472472249472;0.0017289930000000
3807;0.0017289930000000;0.0008635488379800 +(-0.0023601865270331i);0.0022579841189811;0.0017289930000000
3808;0.0017289930000000;-0.0168336515026119 +(-0.0079408306881457i);0.0022686111935564;0.0017289930000000
3809;0.0017289930000000;0.0033817393083019 +(0.0045253247559203i);0.0022791267672486;0.0017289930000000
3810;0.0017289930000000;0.0118967228401292 +(0.0178353241503255i);0.0022895291790809;0.0017289930000000
3811;0.0017289930000000;-0.0004576693245109 +(0.0051874744261175i);0.0022998167887337;0.0017289930000000
3812;0.0017289930000000;-0.0190010426695049 +(0.0097502843777565i);0.0023099879767518;0.0017289930000000
3813;0.0017289930000000;-0.0078031730176680 +(0.0360831463959617i);0.0023200411447476;0.0017289930000000
3814;0.0017289930000000;-0.0035322020936468 +(0.0096045017587792i);0.0023299747156019;0.0017289930000000
3815;0.0017289930000000;-0.0014973112355676 +(-0.0106280488871812i);0.0023397871336614;0.0017289930000000
3816;0.0017289930000000;-0.0054804384504144 +(0.0051568268857698i);0.0023494768649338;0.0017289930000000
3817;0.0017289930000000;0.0008999520965856 +(0.0080736665018158i);0.0023590423972787;0.0017289930000000
3818;0.0017289930000000;-0.0061350600018497 +(0.0194652580881779i);0.0023684822405964;0.0017289930000000
3819;0.0017289930000000;0.0059145569561960 +(0.0151545803699486i);0.0023777949270128;0.0017289930000000
3820;0.0017289930000000;0.0018464645879173 +(0.0197992107851875i);0.0023869790110622;0.0017289930000000
3821;0.0017289930000000;0.0002070710274219 +(0.0269086617184568i);0.0023960330698655;0.0017289930000000
3822;0.0017289930000000;-0.0165191987238730 +(0.0129863729376155i);0.0024049557033067;0.0017289930000000
3823;0.0017289930000000;-0.0030810177620227 +(0.0107481020036580i);0.0024137455342049;0.0017289930000000
3824;0.0017289930000000;0.0090642345530834 +(-0.0079295387835594i);0.0024224012084841;0.0017289930000000
3825;0.0017289930000000;-0.0023158948197891 +(0.0121804581658254i);0.0024309213953389;0.0017289930000000
3826;0.0017289930000000;0.0104594823770357 +(0.0258709309213741i);0.0024393047873977;0.0017289930000000
3827;0.0017289930000000;0.0212900850777219 +(-0.0035177668378121i);0.0024475501008822;0.0017289930000000
3828;0.0017289930000000;0.0007328587085421 +(0.0194406517070063i);0.0024556560757633;0.0017289930000000
3829;0.0017289930000000;-0.0107161460297439 +(0.0143774567616468i);0.0024636214759145;0.0017289930000000
3830;0.0017289930000000;-0.0143020596689317 +(0.0318724016403648i);0.0024714450892610;0.0017289930000000
3831;0.0017289930000000;0.0218177544941384 +(-0.0196332703739600i);0.0024791257279265;0.0017289930000000
3832;0.0017289930000000;0.0073035342868000 +(0.0036945047882298i);0.0024866622283755;0.0017289930000000
3833;0.0017289930000000;-0.0047793539455093 +(-0.0049056515847525i);0.0024940534515530;0.0017289930000000
3834;0.0017289930000000;-0.0735938391734033 +(-0.0462290147082586i);0.0025012982830206;0.0017289930000000
3835;0.0017289930000000;0.0465911797520305 +(0.0726649393486701i);0.0025083956330890;0.0017289930000000
